index,SeqExome_Cp_11p15,SeqExome_Cp_13q14,SeqExome_Cp_13q34,SeqExome_Cp_15q15,SeqExome_Cp_17p13,SeqExome_Cp_19q13,SeqExome_Cp_1q21,SeqExome_Cp_20q13,SeqExome_Cp_21q22,SeqExome_Cp_3q21,SeqExome_Cp_5q31,SeqExome_Cp_7q22,SeqExome_Cp_9q33,SeqExome_Cp_BIRCs,SeqExome_Cp_CDKN2C,SeqExome_Cp_CYLD,SeqExome_Cp_FAM46C,SeqExome_Cp_MYC,SeqExome_Cp_RB1,SeqExome_Cp_TP53,SeqExome_Cp_TRAF2,SeqExome_Cp_TRAF3,SeqExome_Cp_UTX,SeqExome_Cp_13q14_20percent,SeqExome_Cp_13q14_50percent,SeqExome_Cp_13q34_20percent,SeqExome_Cp_13q34_50percent,SeqExome_Cp_17p13_20percent,SeqExome_Cp_17p13_50percent,SeqExome_Cp_BIRCs_20percent,SeqExome_Cp_BIRCs_50percent,SeqExome_Cp_CDKN2C_20percent,SeqExome_Cp_CDKN2C_50percent,SeqExome_Cp_CYLD_20percent,SeqExome_Cp_CYLD_50percent,SeqExome_Cp_FAM46C_20percent,SeqExome_Cp_FAM46C_50percent,SeqExome_Cp_RB1_20percent,SeqExome_Cp_RB1_50percent,SeqExome_Cp_TP53_20percent,SeqExome_Cp_TP53_50percent,SeqExome_Cp_TRAF2_20percent,SeqExome_Cp_TRAF2_50percent,SeqExome_Cp_TRAF3_20percent,SeqExome_Cp_TRAF3_50percent,SeqExome_Cp_UTX_20percent,SeqExome_Cp_UTX_50percent,SeqExome_Cp_11p15_20percent,SeqExome_Cp_11p15_50percent,SeqExome_Cp_15q15_20percent,SeqExome_Cp_15q15_50percent,SeqExome_Cp_19q13_20percent,SeqExome_Cp_19q13_50percent,SeqExome_Cp_1q21_20percent,SeqExome_Cp_1q21_50percent,SeqExome_Cp_20q13_20percent,SeqExome_Cp_20q13_50percent,SeqExome_Cp_21q22_20percent,SeqExome_Cp_21q22_50percent,SeqExome_Cp_3q21_20percent,SeqExome_Cp_3q21_50percent,SeqExome_Cp_5q31_20percent,SeqExome_Cp_5q31_50percent,SeqExome_Cp_7q22_20percent,SeqExome_Cp_7q22_50percent,SeqExome_Cp_9q33_20percent,SeqExome_Cp_9q33_50percent,SeqExome_Cp_MYC_20percent,SeqExome_Cp_MYC_50percent,SeqExome_Cp_Hyperdiploid_Chr_Count,SeqExome_Cp_Hyperdiploid_Call,SeqWGS_Cp_11p15,SeqWGS_Cp_13q14,SeqWGS_Cp_13q34,SeqWGS_Cp_15q15,SeqWGS_Cp_17p13,SeqWGS_Cp_19q13,SeqWGS_Cp_1q21,SeqWGS_Cp_20q13,SeqWGS_Cp_21q22,SeqWGS_Cp_3q21,SeqWGS_Cp_5q31,SeqWGS_Cp_7q22,SeqWGS_Cp_9q33,SeqWGS_Cp_BIRCs,SeqWGS_Cp_CDKN2C,SeqWGS_Cp_CYLD,SeqWGS_Cp_FAM46C,SeqWGS_Cp_MYC,SeqWGS_Cp_RB1,SeqWGS_Cp_TP53,SeqWGS_Cp_TRAF2,SeqWGS_Cp_TRAF3,SeqWGS_Cp_UTX,SeqWGS_Cp_13q14_20percent,SeqWGS_Cp_13q14_50percent,SeqWGS_Cp_13q34_20percent,SeqWGS_Cp_13q34_50percent,SeqWGS_Cp_17p13_20percent,SeqWGS_Cp_17p13_50percent,SeqWGS_Cp_BIRCs_20percent,SeqWGS_Cp_BIRCs_50percent,SeqWGS_Cp_CDKN2C_20percent,SeqWGS_Cp_CDKN2C_50percent,SeqWGS_Cp_CYLD_20percent,SeqWGS_Cp_CYLD_50percent,SeqWGS_Cp_FAM46C_20percent,SeqWGS_Cp_FAM46C_50percent,SeqWGS_Cp_RB1_20percent,SeqWGS_Cp_RB1_50percent,SeqWGS_Cp_TP53_20percent,SeqWGS_Cp_TP53_50percent,SeqWGS_Cp_TRAF2_20percent,SeqWGS_Cp_TRAF2_50percent,SeqWGS_Cp_TRAF3_20percent,SeqWGS_Cp_TRAF3_50percent,SeqWGS_Cp_UTX_20percent,SeqWGS_Cp_UTX_50percent,SeqWGS_Cp_11p15_20percent,SeqWGS_Cp_11p15_50percent,SeqWGS_Cp_15q15_20percent,SeqWGS_Cp_15q15_50percent,SeqWGS_Cp_19q13_20percent,SeqWGS_Cp_19q13_50percent,SeqWGS_Cp_1q21_20percent,SeqWGS_Cp_1q21_50percent,SeqWGS_Cp_20q13_20percent,SeqWGS_Cp_20q13_50percent,SeqWGS_Cp_21q22_20percent,SeqWGS_Cp_21q22_50percent,SeqWGS_Cp_3q21_20percent,SeqWGS_Cp_3q21_50percent,SeqWGS_Cp_5q31_20percent,SeqWGS_Cp_5q31_50percent,SeqWGS_Cp_7q22_20percent,SeqWGS_Cp_7q22_50percent,SeqWGS_Cp_9q33_20percent,SeqWGS_Cp_9q33_50percent,SeqWGS_Cp_MYC_20percent,SeqWGS_Cp_MYC_50percent,SeqWGS_Cp_Hyperdiploid_Chr_Count,SeqWGS_Cp_Hyperdiploid_Call,RNASeq_CCND1_Call,RNASeq_CCND1_TPM,RNASeq_CCND2_Call,RNASeq_CCND2_TPM,RNASeq_CCND3_Call,RNASeq_CCND3_TPM,RNASeq_FGFR3_Call,RNASeq_FGFR3_TPM,RNASeq_MAFA_Call,RNASeq_MAFA_TPM,RNASeq_MAFB_Call,RNASeq_MAFB_TPM,RNASeq_MAF_Call,RNASeq_MAF_TPM,RNASeq_MYC_Call,RNASeq_MYC_TPM,RNASeq_WHSC1_Call,RNASeq_WHSC1_TPM
MMRF_2422,-0.006999999999999999,-0.015,-0.024,0.5489999999999999,-0.021,0.557,0.544,-0.019,0.551,0.556,0.56,-0.02,0.5539999999999999,0.012,0.5379999999999999,-0.011000000000000001,-0.012,-0.013999999999999999,-0.015,-0.021,0.56,-0.025,-0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.019,0.002,0.01,0.578,-0.006,0.565,0.569,0.004,0.562,0.5870000000000001,0.581,0.011000000000000001,0.58,0.027999999999999997,0.541,0.005,0.001,0.009000000000000001,0.002,-0.006,0.586,-0.003,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.03623,0.0,9.25636,0.0,65.4711,0.0,0.0546203,0.0,0.0,0.0,0.516433,0.0,0.364257,0.0,47.5277,0.0,6.558339999999999
MMRF_2425,0.013000000000000001,-0.7090000000000001,-0.735,0.426,-0.006999999999999999,-0.009000000000000001,-0.006,-0.003,-0.02,0.45299999999999996,0.011000000000000001,0.024,0.065,0.009000000000000001,-1.8,-0.312,-0.006,0.0,-0.7090000000000001,-0.006999999999999999,0.065,-0.035,0.009000000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.023,-0.7020000000000001,-0.7120000000000001,0.435,0.006,-0.013999999999999999,0.003,0.023,0.01,0.478,0.027999999999999997,0.019,0.08,0.017,-1.946,-0.292,0.027000000000000003,0.012,-0.7020000000000001,0.006,0.063,-0.028999999999999998,-0.046,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2426,0.674,-0.16899999999999998,-0.139,0.9359999999999999,-0.995,0.91,-0.017,-0.031,0.008,0.527,0.524,0.08,-0.01,0.8190000000000001,-0.019,-0.013000000000000001,-0.022000000000000002,0.035,-0.16899999999999998,-0.995,-0.016,-0.013000000000000001,-0.9840000000000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.569,-0.011000000000000001,-0.11199999999999999,0.9670000000000001,-0.98,0.929,-0.009000000000000001,-0.013000000000000001,0.006999999999999999,0.56,0.56,0.08900000000000001,0.0,0.8170000000000001,-0.203,0.013000000000000001,0.001,0.040999999999999995,0.021,-0.98,0.006,-0.004,-0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2427,0.39,-0.569,-0.595,0.389,-0.011000000000000001,0.34700000000000003,-0.009000000000000001,-0.589,0.696,-0.015,0.387,0.39899999999999997,0.39,0.391,-0.013999999999999999,-0.602,0.001,0.348,-0.569,-0.011000000000000001,0.39,-0.006,-0.025,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.20643187014174663,-0.4338111568358486,-0.3675058299039779,0.3532872656607227,-0.04910253772290813,0.29640957933241857,0.22583790580704144,-0.01140066300868769,0.13378943758573375,0.2342371970736166,0.2534599908550525,0.20149554183813448,0.35149714220393236,0.18982373113854561,-0.1138664148351648,-0.2289179240969363,-0.14427343392775488,0.0650824150596878,-0.4440106310013716,-0.048914491758241786,0.3538992673992676,-0.21903692272519446,-0.26027438742487347,0.5082304526748971,0.4615912208504801,0.4272976680384088,0.39026063100137176,0.11591220850480109,0.08367626886145405,0.03909465020576132,0.027434842249657063,0.144718792866941,0.10356652949245541,0.24348422496570646,0.20896204846822133,0.20713305898491083,0.15775034293552812,0.49382716049382713,0.4513031550068587,0.11454046639231824,0.08367626886145405,0.004801097393689987,0.0006858710562414266,0.19135802469135801,0.1646090534979424,0.3401920438957476,0.3045267489711934,0.3662551440329218,0.34910836762688613,0.5185185185185185,0.5009144947416553,0.5363511659807956,0.5077732053040696,0.3895747599451303,0.34910836762688613,0.051668952903520804,0.044352994970278926,0.2503429355281207,0.23593964334705075,0.4410150891632373,0.4227251943301326,0.46296296296296297,0.44878829446730684,0.3731138545953361,0.3497942386831276,0.5850480109739369,0.5569272976680384,0.1579789666209419,0.12322816643804298,3.5852766346593503,0.5212620027434842,1.0,260.504,0.0,1.1276899999999999,0.0,201.95,0.0,0.480393,0.0,0.151081,0.0,0.9774129999999999,0.0,6.2679800000000006,0.0,165.15,0.0,33.7855
MMRF_2428,-0.015,-0.642,-0.638,0.475,-0.019,0.46399999999999997,-0.011000000000000001,-0.02,0.825,0.47,0.46299999999999997,0.379,0.47700000000000004,-0.023,-0.619,-0.016,-0.603,-0.022000000000000002,-0.642,-0.019,0.47100000000000003,-0.755,-0.012,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,-0.001,-0.623,-0.643,0.478,-0.019,0.47200000000000003,-0.028999999999999998,-0.015,0.836,0.483,0.478,0.361,0.484,-0.003,-0.611,-0.016,-0.59,0.006999999999999999,-0.64,-0.019,0.484,-0.769,-0.008,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2429,-0.017,-0.026000000000000002,-0.021,0.966,-0.977,0.564,-0.003,-0.01,0.562,0.5529999999999999,0.5579999999999999,0.5589999999999999,0.564,0.01,-0.983,-0.004,-0.006999999999999999,-0.011000000000000001,-0.026000000000000002,-0.977,0.564,-0.015,-0.013999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,-0.01,-0.004,-0.003,0.986,-0.987,0.581,0.005,-0.001,0.575,0.5770000000000001,0.585,0.569,0.585,0.02,-0.988,-0.009000000000000001,0.005,-0.008,-0.004,-0.987,0.585,-0.002,0.11199999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,20.352999999999998,0.0,0.00866504,0.0,3.2406,0.0,0.046044699999999994,0.0,0.00628151,0.0,0.0678722,0.0,14.753,0.0,36.9632,0.0,5.8978800000000025
MMRF_2433,-0.003,-0.861,-0.012,-0.003,0.008,0.01,0.009000000000000001,-0.003,-0.008,-0.013999999999999999,-0.005,-0.01,0.003,-0.013000000000000001,-0.006999999999999999,0.001,-0.006999999999999999,2.9160000000000004,-0.023,0.008,0.027000000000000003,-0.005,-0.009000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,-0.85,-0.006999999999999999,-0.002,-0.003,-0.01,0.012,0.009000000000000001,0.005,0.008,0.01,0.003,0.004,0.005,0.006,0.006,0.006,0.055999999999999994,0.005,-0.003,0.004,0.002,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,621.068,0.0,0.0206027,0.0,18.3501,0.0,0.0543172,0.0,0.0294409,0.0,3.96815,0.0,1.9333799999999999,0.0,144.126,0.0,10.9102
MMRF_2436,-0.063,-0.9390000000000001,-0.9940000000000001,0.57,-0.04,0.004,0.027999999999999997,-0.032,0.015,0.011000000000000001,0.006,0.10800000000000001,0.025,0.067,-0.011000000000000001,-0.9159999999999999,0.006,-0.09699999999999999,-0.9390000000000001,-0.04,0.028999999999999998,-2.36,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.040999999999999995,-0.9359999999999999,-0.9490000000000001,0.5920000000000001,-0.043,0.0,0.043,-0.027999999999999997,0.024,0.032,0.032,0.122,0.035,0.047,-0.013000000000000001,-0.9420000000000001,0.004,-0.08900000000000001,-0.9359999999999999,-0.043,0.035,-2.221,-1.026,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5845319999999999,0.0,91.2704,0.0,7.18094,0.0,0.489992,0.0,0.011825200000000001,0.0,1.06202,0.0,3.2488,0.0,11.6678,0.0,15.1402
MMRF_2437,-0.006,-0.9109999999999999,-0.9229999999999999,-0.002,-0.057999999999999996,0.025,-0.008,0.011000000000000001,0.011000000000000001,0.004,0.003,0.004,0.016,0.004,-0.299,0.005,-0.008,-0.02,-0.9109999999999999,-0.057999999999999996,0.016,0.013000000000000001,0.008,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.924,-0.9279999999999999,-0.001,-0.03,0.0,-0.005,0.009000000000000001,0.006999999999999999,0.013999999999999999,0.011000000000000001,0.008,0.018000000000000002,0.001,-0.303,0.002,-0.067,0.019,-0.924,-0.03,0.001,-0.002,0.016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608707,0.0,20.9033,0.0,37.9676,1.0,658.645,0.0,0.0,0.0,2.3231900000000003,0.0,2.6964099999999998,0.0,11.548,1.0,121.76799999999999
MMRF_2438,0.004,-0.909,-0.97,0.856,-0.040999999999999995,0.46,0.541,-0.039,0.33799999999999997,0.535,0.48200000000000004,0.971,0.079,0.168,-0.027000000000000003,-0.051,-0.013999999999999999,0.41700000000000004,-0.937,-0.040999999999999995,0.517,-0.044000000000000004,-0.7879999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.005,-0.945,-0.9620000000000001,0.845,-0.042,0.418,0.55,-0.024,0.348,0.528,0.47600000000000003,0.9440000000000001,0.07200000000000001,0.20199999999999999,-0.028999999999999998,-0.036000000000000004,-0.015,0.40700000000000003,-0.9520000000000001,-0.042,0.529,-0.026000000000000002,-0.9059999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.67997,0.0,145.429,0.0,9.06602,0.0,0.225064,0.0,0.0047851000000000005,0.0,2.24381,0.0,13.6379,0.0,35.0547,0.0,7.60739
MMRF_2440,0.573,-0.938,-1.005,0.982,-0.034,0.514,-0.03,-0.02,0.9179999999999999,0.018000000000000002,0.603,-0.018000000000000002,0.6409999999999999,0.5489999999999999,0.006999999999999999,-0.7509999999999999,-0.005,0.39799999999999996,-0.938,-0.034,0.5710000000000001,-0.03,0.021,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.599,-0.9490000000000001,-0.9470000000000001,1.0,0.005,0.573,0.019,0.022000000000000002,0.945,0.024,0.599,0.01,0.677,0.601,0.019,-0.742,0.019,0.5489999999999999,-0.9490000000000001,0.005,0.677,0.019,-0.9259999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,25.9023,0.0,0.132598,0.0,7.82268,0.0,0.020115400000000002,0.0,0.0419046,0.0,0.440453,0.0,0.34929699999999997,0.0,102.79899999999999,0.0,5.6897199999999994
MMRF_2442,0.485,-0.005,-0.005,0.8240000000000001,0.002,0.47700000000000004,0.021,0.003,0.001,0.489,0.485,-0.01,0.848,0.488,0.002,-0.003,-0.003,0.011000000000000001,-0.005,0.002,0.848,-0.006,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.511,0.003,0.011000000000000001,0.8440000000000001,-0.012,0.478,0.032,0.0,-0.002,0.516,0.509,0.011000000000000001,0.868,0.512,-0.006,-0.003,0.032,0.019,0.003,-0.012,0.868,0.001,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2444,-0.034,-0.7440000000000001,-0.645,-0.037000000000000005,0.021,0.012,-0.021,-0.001,-0.011000000000000001,-0.011000000000000001,-0.006999999999999999,-0.046,0.013000000000000001,-0.021,-0.012,-0.006999999999999999,-0.04,-0.006,-0.7440000000000001,0.021,0.013000000000000001,0.01,-0.735,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.68,-0.6829999999999999,-0.015,-0.039,-0.054000000000000006,-0.001,-0.016,-0.012,0.01,0.003,0.0,-0.006,-0.004,0.0,-0.019,-0.001,0.0,-0.68,-0.039,-0.006,-0.011000000000000001,-0.691,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014050000000001,0.0,27.6689,0.0,58.3327,1.0,196.476,0.0,0.0,0.0,1.5646200000000001,0.0,1.34466,0.0,4.62731,0.0,28.5809
MMRF_2445,0.5589999999999999,-0.461,-0.043,0.501,0.474,0.851,0.506,0.483,-0.025,0.491,0.43700000000000006,0.893,0.966,0.79,-0.044000000000000004,-0.899,-0.036000000000000004,0.087,-0.45899999999999996,0.474,0.966,-0.057999999999999996,-0.045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.547,-0.428,-0.021,0.513,0.486,0.867,0.535,0.501,-0.025,0.523,0.51,0.912,0.996,0.853,-0.02,-0.885,-0.011000000000000001,0.096,-0.632,0.486,0.996,-0.034,-0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,9.92262,0.0,4.05417,0.0,49.8031,0.0,0.365713,0.0,0.0,0.0,8.00779,0.0,5.03587,0.0,74.2023,0.0,8.53454
